antecedent_uri,antecedent_artist,consequent_uri,consequent_artist,support,confidence,lift
spotify:track:3nAq2hCr1oWsIU54tS98pL,Kanye West,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.005158437730287398,0.3365384615384615,11.831157831805498
spotify:track:1wHZx0LgzFHyeIZkUydNXq,Travis Scott,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.00707442888725129,0.3404255319148936,11.784628745115066
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,0.005453205600589536,0.2846153846153846,11.775093808630393
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:343YBumqHu19cGoGARUTsd,Drake,0.00501105379513633,0.27199999999999996,11.754904458598725
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.005453205600589536,0.3425925925925926,11.680857993672065
spotify:track:7hDc8b7IXETo14hHIHdnhd,Drake,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.005453205600589536,0.3425925925925926,11.680857993672065
spotify:track:40yJGQyEaBbIkXpwMFkXip,Lil Yachty,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.005453205600589536,0.38144329896907214,11.605797235449124
spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,0.005747973470891673,0.2746478873239437,11.502999478351592
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.008695652173913044,0.3259668508287293,11.459508201414137
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,0.008695652173913044,0.30569948186528495,11.459508201414135
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.008695652173913044,0.2964824120603015,11.429733896756511
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.008695652173913044,0.33522727272727276,11.429733896756511
spotify:track:1wHZx0LgzFHyeIZkUydNXq,Travis Scott,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,0.005453205600589536,0.2624113475177305,11.340515878393639
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.006632277081798084,0.29411764705882354,11.338569518716579
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,0.006632277081798084,0.2556818181818182,11.338569518716577
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,spotify:track:343YBumqHu19cGoGARUTsd,Drake,0.006337509211495947,0.2621951219512195,11.331171353114806
spotify:track:343YBumqHu19cGoGARUTsd,Drake,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,0.006337509211495947,0.27388535031847133,11.331171353114804
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,0.005453205600589536,0.25517241379310346,11.315979265269327
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,spotify:track:343YBumqHu19cGoGARUTsd,Drake,0.006927044952100221,0.2596685082872928,11.221979800823451
spotify:track:343YBumqHu19cGoGARUTsd,Drake,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,0.006927044952100221,0.29936305732484075,11.221979800823451
spotify:track:5mPSyjLatqB00IkPqRlbTE,Drake,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.00501105379513633,0.320754716981132,11.103677319984595
spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.006337509211495947,0.3138686131386862,11.034189327181274
spotify:track:5lFDtgWsjRJu8fPOAyJIAK,Drake,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,0.005158437730287398,0.34313725490196073,11.034058173032244
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,OutKast,spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,0.005158437730287398,0.2755905511811023,10.999305233904582
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.005453205600589536,0.2846153846153846,10.972246503496503
spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.0058953574060427415,0.3603603603603604,10.964327556255808
spotify:track:0azC730Exh71aQlOt9Zj3y,Calvin Harris,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,0.005305821665438467,0.32432432432432434,10.947962888261396
spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,0.009579955784819455,0.2914798206278027,10.92646730916929
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.009579955784819455,0.35911602209944754,10.92646730916929
spotify:track:20dP2DaMHIAmwWAbp7peSr,Young Thug,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.005453205600589536,0.3083333333333333,10.839594127806562
spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,0.005453205600589536,0.25874125874125875,10.70463073511854
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,0.005453205600589536,0.2803030303030303,10.624894193329947
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,0.00604274134119381,0.2827586206896552,10.599542770051439
spotify:track:2FBUoWkIuQXwayw2RNo5l6,Drake,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.006190125276344879,0.30434782608695654,10.535714285714286
spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.005453205600589536,0.34579439252336447,10.521143288210888
spotify:track:4KW1lqgSr8TKrvBII0Brf8,Kanye West,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,0.00501105379513633,0.32692307692307687,10.512668611009842
spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,0.0058953574060427415,0.27972027972027974,10.485646949735349
spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.00707442888725129,0.3018867924528302,10.450519830573738
spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.009727339719970524,0.29596412556053814,10.404749180975395
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.009727339719970524,0.3419689119170985,10.404749180975395
spotify:track:3DXncPQOG4VBw3QHh3S817,DJ Khaled,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.005158437730287398,0.2671755725190839,10.29992192921582
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,0.006632277081798084,0.274390243902439,10.285844225845572
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,0.007221812822402358,0.2707182320441989,10.26158214759715
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,0.007221812822402358,0.2737430167597765,10.261582147597148
spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.006927044952100221,0.29559748427672955,10.232800667436786
spotify:track:1Tt4sE4pXi57mTD1GCzsqm,Rihanna,spotify:track:1xznGGDReH1oQq0xzbwXa3,Drake,0.005453205600589536,0.28682170542635654,10.188928122082876
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.005600589535740604,0.2620689655172414,10.103056426332289
spotify:track:152lZdxL1OR0ZMW6KquMif,Khalid,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.005747973470891673,0.26,10.023295454545455
spotify:track:7EiZI6JVHllARrX9PUvAdX,Future,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,0.006779661016949152,0.3087248322147651,9.927478609370526
spotify:track:3DXncPQOG4VBw3QHh3S817,DJ Khaled,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.005600589535740604,0.2900763358778626,9.89029115040853
spotify:track:20dP2DaMHIAmwWAbp7peSr,Young Thug,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.005747973470891673,0.325,9.888452914798206
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.00604274134119381,0.2827586206896552,9.640790157684977
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.00604274134119381,0.25,9.637784090909092
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.006337509211495947,0.28104575163398693,9.58238906953066
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,0.005747973470891673,0.2549019607843137,9.555302784097064
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,0.006484893146647015,0.25,9.476256983240225
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.005747973470891673,0.26896551724137935,9.455601214936575
spotify:track:3kxfsdsCpFgN412fpnW85Y,Childish Gambino,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.00501105379513633,0.2764227642276422,9.42476610695755
spotify:track:343YBumqHu19cGoGARUTsd,Drake,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.006190125276344879,0.267515923566879,9.40464011088743
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.006484893146647015,0.30344827586206896,9.232719962888511
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.0079587324981577,0.3016759776536313,9.178796001703535
spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,spotify:track:1xznGGDReH1oQq0xzbwXa3,Drake,0.00604274134119381,0.2578616352201258,9.160163324442689
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.006927044952100221,0.26256983240223464,8.952443783161618
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.00707442888725129,0.2926829268292683,8.905173356666301
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.006927044952100221,0.2596685082872928,8.85352175240845
spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.005305821665438467,0.2517482517482518,8.850320663792168
spotify:track:6C7RJEIUDqKkJRZVWdkfkH,Kanye West,spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,0.005600589535740604,0.2753623188405797,8.812893081761006
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.005305821665438467,0.288,8.76269058295964
spotify:track:439TlnnznSiBbQbgXiBqAd,Kendrick Lamar,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,0.0058953574060427415,0.2702702702702703,8.690918406558216
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,OutKast,spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,0.00501105379513633,0.26771653543307083,8.568191947704648
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,OutKast,spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,0.00501105379513633,0.26771653543307083,8.488115387445728
spotify:track:4gFXY5yvHayGckJndafYQE,T-Pain,spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,0.005158437730287398,0.2671755725190839,8.47096382963544
spotify:track:1lzr43nnXAijIGYnCT8M8H,Shaggy,spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,0.005747973470891673,0.2653061224489796,8.411691779515545
spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,0.00604274134119381,0.2611464968152866,8.397530715126633
spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,0.006632277081798084,0.2647058823529411,8.392660802638812
spotify:track:7EiZI6JVHllARrX9PUvAdX,Future,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.00604274134119381,0.2751677852348993,8.37225750142956
spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.006337509211495947,0.27044025157232704,8.228417519812732
spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,0.006337509211495947,0.2529411764705882,8.095310765815759
spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,0.0079587324981577,0.25471698113207547,8.07595662140716
spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,0.0079587324981577,0.25233644859813087,8.07595662140716
spotify:track:2KpCpk6HjXXLb7nnXoXA5O,JAY Z,spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,0.005747973470891673,0.25,8.00117924528302
spotify:track:343YBumqHu19cGoGARUTsd,Drake,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.00604274134119381,0.2611464968152866,7.945645654222958
